Survey year,Survey ID,Survey name official,Survey name,Survey abbreviation,Cruise ID,Cruise code,Stratum ID,Station ID,Haul ID,Haul number,Vessel ID,Vessel name,Date and time,Start latitude (decimal degrees),Start longitude (decimal degrees),End latitude (decimal degrees),End longitude (decimal degrees),Depth (m),Distance fished (km),Tow duration (decimal hr),Area swept (km),Net height (m),Net width (m),Haul performance code,Bottom temperature (degrees Celsius),Surface temperature (degrees Celsius)
2009,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-634,200901,61,M-26,-5716,159,89,ALDEBARAN,13-JUL-2009 11:08AM,58.99145,-173.71899,59.01842,-173.72479,117,3.018,.552,.054227,2.27,17.968,0,1.9,6.3
2009,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-634,200901,62,N-26,-5717,160,89,ALDEBARAN,13-JUL-2009 01:53PM,59.32571,-173.79089,59.34746,-173.7877,110,2.425,.446,.042394,2.31,17.482,4.4,1.1,6.5
2009,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-634,200901,43,ON2625,-5718,161,89,ALDEBARAN,13-JUL-2009 04:51PM,59.52391,-173.5018,59.54647,-173.4725,101,3.006,.548,.052978,2.288,17.624,0,.5,6.1
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,20,M-02,-3288,98,89,ALDEBARAN,01-JUL-2007 10:14AM,59.01813,-167.24719,58.99556,-167.2263,41,2.784,.507,.043146,2.912,15.498,0,4,4.5
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,20,M-01,-3289,99,89,ALDEBARAN,01-JUL-2007 12:48PM,59.00046,-167.8553,58.99836,-167.9028,43,2.748,.498,.041896,2.845,15.246,0,3.1,4.5
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,20,L-01,-3290,100,89,ALDEBARAN,01-JUL-2007 03:18PM,58.68596,-167.87759,58.66027,-167.8831,47,2.875,.52,.046713,2.512,16.248,0,2.8,4.3
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,20,L-18,-3291,101,89,ALDEBARAN,01-JUL-2007 05:41PM,58.66193,-168.48019,58.67428,-168.52209,54,2.796,.509,.044728,2.802,15.997,0,1.4,4.4
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,20,M-18,-3292,102,89,ALDEBARAN,02-JUL-2007 06:45AM,58.98454,-168.53889,59.00937,-168.5499,47,2.831,.519,.045248,2.619,15.983,0,1.5,4.6
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,M-19,-3293,103,89,ALDEBARAN,02-JUL-2007 09:20AM,59.00104,-169.16499,58.99913,-169.2133,55,2.791,.502,.045532,2.511,16.314,0,.5,4.7
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,M-20,-3294,104,89,ALDEBARAN,02-JUL-2007 12:09PM,59.01458,-169.8299,58.98904,-169.8264,63,2.847,.522,.048516,2.313,17.041,0,-1.1,5.3
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,L-20,-3295,105,89,ALDEBARAN,02-JUL-2007 02:37PM,58.68018,-169.7897,58.65495,-169.7966,67,2.829,.513,.048189,2.365,17.034,0,-.7,5.4
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,L-19,-3296,106,89,ALDEBARAN,02-JUL-2007 05:20PM,58.66684,-169.1871,58.66722,-169.13831,63,2.839,.519,.04991,2.14,17.58,0,.1,5.7
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,50,E-19,-3297,107,89,ALDEBARAN,04-JUL-2007 07:16AM,56.31375,-168.8802,56.33887,-168.87199,130,2.842,.509,.051673,2.297,18.182,0,3.6,6.7
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,32,F-19,-3298,108,89,ALDEBARAN,04-JUL-2007 10:05AM,56.6627,-168.9165,56.67867,-168.8819,101,2.775,.494,.049489,2.284,17.834,0,3,6.6
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,32,GF1918,-3299,109,89,ALDEBARAN,04-JUL-2007 12:43PM,56.80496,-168.6064,56.82829,-168.6203,98,2.723,.495,.048562,2.289,17.834,0,2.3,6.5
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,32,G-19,-3300,110,89,ALDEBARAN,04-JUL-2007 03:37PM,57.0111,-168.99139,57.00629,-168.9451,80,2.869,.51,.04869,2.54,16.971,0,1.3,6
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,32,HG1918,-3301,111,89,ALDEBARAN,04-JUL-2007 06:13PM,57.1498,-168.638,57.17568,-168.6385,77,2.879,.513,.049827,2.548,17.307,0,.9,6.1
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,H-19,-3302,112,89,ALDEBARAN,05-JUL-2007 07:02AM,57.32703,-169.0056,57.33938,-168.9662,71,2.743,.493,.045188,2.841,16.474,0,.4,5.6
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,IH1918,-3303,113,89,ALDEBARAN,05-JUL-2007 09:35AM,57.49684,-168.7352,57.51952,-168.75191,72,2.708,.489,.045546,2.543,16.819,0,.4,5.7
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,I-19,-3304,114,89,ALDEBARAN,05-JUL-2007 12:05PM,57.65367,-169.0239,57.67014,-169.01891,69,1.855,.331,.031253,2.491,16.848,1.12,-.1,5.8
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,JI1918,-3305,115,89,ALDEBARAN,05-JUL-2007 02:35PM,57.80475,-168.72099,57.82354,-168.74989,71,2.705,.492,.045861,2.43,16.954,0,.1,6.1
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,J-19,-3306,116,89,ALDEBARAN,05-JUL-2007 04:51PM,57.98581,-169.0822,58.01051,-169.08681,69,2.758,.499,.047923,2.304,17.376,0,-.3,5.8
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,K-19,-3307,117,89,ALDEBARAN,06-JUL-2007 06:59AM,58.33258,-169.10069,58.32862,-169.14909,68,2.874,.512,.050229,1.83,17.477,0,-.1,6.4
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,K-20,-3308,118,89,ALDEBARAN,06-JUL-2007 09:30AM,58.34671,-169.7346,58.32158,-169.7346,70,2.796,.51,.048122,1.865,17.211,0,-.7,6.4
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,J-20,-3309,119,89,ALDEBARAN,06-JUL-2007 12:09PM,58.0107,-169.7132,57.99289,-169.6783,70,2.866,.512,.051648,1.387,18.021,0,-.9,6.8
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,JI2019,-3310,120,89,ALDEBARAN,06-JUL-2007 02:30PM,57.84283,-169.3512,57.82678,-169.3886,67,2.854,.515,.049614,1.794,17.384,0,-.5,6.4
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,I-20,-3311,121,89,ALDEBARAN,06-JUL-2007 04:33PM,57.6748,-169.66319,57.65274,-169.6402,71,2.811,.509,.04838,1.802,17.211,0,-.7,7.5
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,IH2019,-3312,122,89,ALDEBARAN,07-JUL-2007 07:02AM,57.4872,-169.3322,57.49474,-169.3766,69,2.798,.511,.04852,1.933,17.341,0,-.1,6.4
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,IH2120,-3313,123,89,ALDEBARAN,07-JUL-2007 09:35AM,57.50341,-169.96091,57.51147,-170.0061,68,2.856,.508,.048269,1.823,16.901,0,.3,7.1
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,H-21,-3314,124,89,ALDEBARAN,07-JUL-2007 11:53AM,57.32827,-170.23779,57.34781,-170.20779,57,2.833,.509,.047351,1.675,16.714,0,2.9,5.2
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,JI2120,-3316,126,89,ALDEBARAN,07-JUL-2007 06:19PM,57.82017,-170.008,57.84055,-169.9774,73,2.91,.526,.051132,1.772,17.571,0,-.9,7.6
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,I-21,-3317,127,89,ALDEBARAN,08-JUL-2007 07:18AM,57.64323,-170.25591,57.66959,-170.25549,73,2.932,.526,.051518,1.684,17.571,0,-.2,8
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,42,J-21,-3318,128,89,ALDEBARAN,08-JUL-2007 09:55AM,57.98595,-170.3593,58.00769,-170.33141,74,2.933,.521,.051536,1.033,17.571,0,-1.1,7.8
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,K-21,-3319,129,89,ALDEBARAN,08-JUL-2007 12:25PM,58.3136,-170.3788,58.34014,-170.38091,75,2.955,.529,.051509,1.794,17.431,0,-1.2,7.8
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,L-21,-3320,130,89,ALDEBARAN,08-JUL-2007 02:57PM,58.65915,-170.42909,58.68542,-170.4296,74,2.92,.526,.051725,1.745,17.714,0,-1.3,7.9
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,M-21,-3321,131,89,ALDEBARAN,08-JUL-2007 05:29PM,58.98563,-170.4825,59.01229,-170.4834,72,2.967,.534,.052133,1.732,17.571,0,-1.4,7.2
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,M-23,-3322,132,89,ALDEBARAN,09-JUL-2007 07:00AM,58.98734,-171.7598,58.99623,-171.8071,88,2.901,.522,.050973,1.572,17.571,0,-.2,7.1
2007,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-626,200701,41,M-24,-3323,133,89,ALDEBARAN,09-JUL-2007 09:39AM,59.0015,-172.4073,59.01348,-172.4523,99,2.911,.522,.05484,1.645,18.839,0,.1,7.5
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,10,L-07,-4075,51,88,ARCTURUS,14-JUN-2008 09:15AM,58.67667,-164.0125,58.65152,-164.00681,36,2.818,.503,.042448,2.81,15.063,0,2.3,2.4
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,10,K-07,-4076,52,88,ARCTURUS,14-JUN-2008 11:58AM,58.33034,-164.0136,58.30706,-164.02901,41,2.74,.493,.041799,,15.255,0,1.9,2.3
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,10,J-07,-4077,53,88,ARCTURUS,14-JUN-2008 02:18PM,58.01202,-164.02721,57.988,-164.0385,47,2.751,.511,.044005,2.554,15.996,0,1.7,2.1
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,10,I-07,-4078,54,88,ARCTURUS,14-JUN-2008 04:57PM,57.67304,-164.0183,57.64972,-164.0062,52,2.69,.496,.042354,2.634,15.745,0,1.5,1.7
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,H-05,-4079,55,88,ARCTURUS,15-JUN-2008 06:50AM,57.33537,-165.2291,57.31798,-165.2637,68,2.846,.502,.047303,2.535,16.621,0,.7,1.6
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,G-05,-4080,56,88,ARCTURUS,15-JUN-2008 09:24AM,57.00047,-165.2162,56.9755,-165.2178,72,2.778,.503,.046181,2.537,16.624,4,0,2.6
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,F-05,-4081,57,88,ARCTURUS,15-JUN-2008 12:51PM,56.6779,-165.2319,56.65308,-165.23891,75,2.793,.511,.046545,2.481,16.665,0,.1,3.2
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,E-05,-4082,58,88,ARCTURUS,15-JUN-2008 03:25PM,56.35093,-165.19,56.3269,-165.1891,87,2.672,.487,.045373,2.52,16.981,0,.2,3.9
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,D-05,-4083,59,88,ARCTURUS,16-JUN-2008 06:54AM,56.00996,-165.1882,55.98531,-165.1947,97,2.771,.5,.047589,2.349,17.174,0,2.6,4.9
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,C-05,-4084,60,88,ARCTURUS,16-JUN-2008 09:32AM,55.6707,-165.18179,55.64913,-165.1949,109,2.537,.453,.044666,2.299,17.606,1.1,3.1,5.7
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,50,B-05,-4085,61,88,ARCTURUS,16-JUN-2008 12:55PM,55.33485,-165.1754,55.31567,-165.1481,111,2.75,.505,.049698,2.48,18.072,0,3.4,5.8
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,50,A-03,-4147,63,88,ARCTURUS,19-JUN-2008 11:37AM,55.00264,-166.3717,55.00125,-166.349,143,1.469,.272,.026845,1.76,18.274,5.41,3.4,5.7
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,50,B-03,-4148,64,88,ARCTURUS,19-JUN-2008 02:47PM,55.32466,-166.3438,55.34986,-166.3506,132,2.835,.507,.055637,1.794,19.625,0,3.2,6.3
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,50,C-03,-4149,65,88,ARCTURUS,19-JUN-2008 05:25PM,55.66301,-166.38429,55.68738,-166.3821,126,2.713,.496,.054279,1.881,20.007,0,3.2,6
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,50,D-03,-4150,66,88,ARCTURUS,20-JUN-2008 07:01AM,55.99413,-166.3813,56.0111,-166.41141,125,2.667,.488,.05118,1.894,19.19,0,3.2,6
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,50,D-02,-4151,67,88,ARCTURUS,20-JUN-2008 09:45AM,56.05137,-166.9753,56.07258,-166.9996,132,2.805,.504,.056114,1.936,20.005,0,3,5.9
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,50,E-02,-4152,68,88,ARCTURUS,20-JUN-2008 12:02PM,56.32646,-167.0352,56.35052,-167.0491,113,2.81,.502,.050993,1.952,18.147,0,2.9,5.3
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,F-02,-4153,69,88,ARCTURUS,20-JUN-2008 02:37PM,56.65296,-167.0623,56.67858,-167.05479,95,2.887,.518,.051215,2.036,17.74,0,2.2,5.1
2008,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,-630,200801,31,G-02,-4154,70,88,ARCTURUS,20-JUN-2008 05:20PM,56.99564,-167.09081,57.02181,-167.099,73,2.95,.528,.053274,1.311,18.059,0,.7,4.2
